symbol,name,price,open,high,low,close,marketCap,volume,industry
ESAB,ESAB Corporation Common Stock,64.94,66.81999969482422,67.0999984741211,64.83000183105469,64.94000244140625,4037177581.0,1034874,Industrials
CBT,Cabot Corporation Common Stock,77.44,77.08999633789062,77.51000213623047,76.02999877929688,77.44000244140625,3998305182.0,1046769,Industrials
AZZ,AZZ Inc.,132.72,133.89999389648438,134.4600067138672,131.0500030517578,132.72000122070312,3988435213.0,817658,Industrials
ITRI,Itron Inc. Common Stock,90.44,91.83000183105469,91.86000061035156,89.93000030517578,90.44000244140625,3960073941.0,1773259,Industrials
SLGN,Silgan Holdings Inc. Common Stock,37.19,37.72999954223633,37.849998474121094,37.18000030517578,37.189998626708984,3930314324.0,1627354,Industrials
MIR,Mirion Technologies Inc. Class A Common Stock,15.76,16.280000686645508,16.5,15.65999984741211,15.760000228881836,3924833317.0,7503399,Industrials
MDU,MDU Resources Group Inc. Common Stock (Holding Company),18.56,18.6299991607666,18.729999542236328,18.520000457763672,18.559999465942383,3904085903.0,5721909,Industrials
CENX,Century Aluminum Company Common Stock,39.01,41.22999954223633,41.45000076293945,38.88999938964844,39.0099983215332,3861728438.0,4155000,Industrials
BMI,Badger Meter Inc. Common Stock,132.76,130.0,134.55999755859375,128.32000732421875,132.75999450683594,3848293808.0,1082168,Industrials
AVNT,Avient Corporation Common Stock,40.36,40.189998626708984,40.400001525878906,39.720001220703125,40.36000061035156,3701801038.0,1054903,Industrials
KTB,Kontoor Brands Inc. Common Stock ,66.36,65.69999694824219,66.79000091552734,65.12000274658203,66.36000061035156,3626814223.0,1753441,Industrials
SMR,NuScale Power Corporation Class A Common Stock,8.27,9.069999694824219,9.210000038146973,8.229999542236328,8.270000457763672,3553811459.0,64099824,Industrials
THO,Thor Industries Inc. Common Stock,67.77,68.58000183105469,68.72000122070312,67.30999755859375,67.7699966430664,3527928168.0,1753655,Industrials
FLY,Firefly Aerospace Inc. Common Stock,20.97,21.854999542236328,22.0,20.481000900268555,20.969999313354492,3510475406.0,9215318,Industrials
MWA,MUELLER WATER PRODUCTS Common Stock,21.9,21.850000381469727,21.979999542236328,21.68000030517578,21.899999618530273,3419152370.0,5011310,Industrials
VVV,Valvoline Inc. Common Stock,26.76,27.0,27.280000686645508,26.690000534057617,26.760000228881836,3414212546.0,5272481,Industrials
PVH,PVH Corp. Common Stock,73.35,73.11000061035156,73.52999877929688,71.94000244140625,73.3499984741211,3384210051.0,1211401,Industrials
WSC,WillScot Holdings Corporation Class A Common Stock,18.17,18.260000228881836,18.270000457763672,17.860000610351562,18.170000076293945,3292239707.0,4242204,Industrials
USLM,United States Lime & Minerals Inc. Common Stock,113.5,114.83000183105469,114.83000183105469,113.02999877929688,113.5,3256129201.0,561128,Industrials
SXI,Standex International Corporation Common Stock,261.21,259.55999755859375,261.2699890136719,254.27000427246094,261.2099914550781,3208041473.0,190037,Industrials
LUNR,Intuitive Machines Inc. Class A Common Stock,13.92,14.899999618530273,14.9399995803833,13.789999961853027,13.920000076293945,3186623027.0,14936189,Industrials
KAI,Kadant Inc Common Stock,265.56,267.8399963378906,269.6400146484375,264.4599914550781,265.55999755859375,3136029111.0,309281,Industrials
KNF,Knife Riv Holding Co. Common Stock,54.44,53.97999954223633,54.88999938964844,53.59299850463867,54.439998626708984,3090200585.0,1379019,Industrials
AEHR,Aehr Test Systems Common Stock,93.49,92.0199966430664,93.9000015258789,87.1500015258789,93.48999786376953,3053340956.0,2017195,Industrials
SMG,Scotts Miracle-Gro Company (The) Common Stock,52.36,53.470001220703125,53.810001373291016,52.130001068115234,52.36000061035156,3048413547.0,1177377,Industrials
CHRN,ChronoScale Holdings Corporation Common Stock,20.42,20.170000076293945,20.690000534057617,19.5,20.420000076293945,2973916770.0,118142,Industrials
ARCB,ArcBest Corporation Common Stock,128.73,128.38999938964844,129.7100067138672,125.5999984741211,128.72999572753906,2877289800.0,594685,Industrials
DXPE,DXP Enterprises Inc. Common Stock,185.26,184.13999938964844,185.91000366210938,182.1699981689453,185.25999450683594,2874706838.0,146282,Industrials
LEU,Centrus Energy Corp. Class A Common Stock,145.23,150.6999969482422,152.2100067138672,143.97999572753906,145.22999572753906,2865955459.0,1531208,Industrials
ATRO,Astronics Corporation Common Stock,65.71,65.08000183105469,66.47000122070312,64.25,65.70999908447266,2826125595.0,2055309,Industrials
WOR,Worthington Enterprises Inc. Common Shares,57.38,59.75,59.75,57.02000045776367,57.380001068115234,2807418866.0,804881,Industrials
POWWP,Outdoor Holding Company 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock,24.13,24.450000762939453,24.5,24.1299991607666,24.1299991607666,2800550265.0,990,Industrials
REZI,Resideo Technologies Inc. Common Stock ,18.37,18.360000610351562,18.639999389648438,18.18000030517578,18.3700008392334,2789436334.0,7035959,Industrials
FTAIM,FTAI Aviation Ltd. 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,27.12,27.100000381469727,27.1200008392334,27.07699966430664,27.1200008392334,2785416308.0,2327,Industrials
HAYW,Hayward Holdings Inc. Common Stock,12.99,12.760000228881836,13.074999809265137,12.760000228881836,12.989999771118164,2755433370.0,10137818,Industrials
COHU,Cohu Inc. Common Stock,57.75,55.79999923706055,57.970001220703125,55.77000045776367,57.75,2733794506.0,1309402,Industrials
RDW,Redwire Corporation Common Stock,10.74,11.720000267028809,11.75,10.635000228881836,10.739999771118164,2684920621.0,31662211,Industrials
FUL,H. B. Fuller Company Common Stock,49.41,50.0,50.060001373291016,48.599998474121094,49.40999984741211,2657635978.0,1622964,Industrials
KWR,Quaker Houghton Common Stock,154.42,155.41000366210938,155.41000366210938,152.10000610351562,154.4199981689453,2657213343.0,268717,Industrials
CXT,Crane NXT Co. Common Stock,45.61,45.2400016784668,45.939998626708984,44.84000015258789,45.61000061035156,2625371075.0,767246,Industrials
WDFC,WD-40 Company Common Stock,189.29,189.13999938964844,190.88999938964844,187.77999877929688,189.2899932861328,2540479262.0,282852,Industrials
OUST,Ouster Inc. Common Stock,35.05,35.459999084472656,35.82500076293945,33.720001220703125,35.04999923706055,2527537272.0,2466034,Industrials
DCO,Ducommun Incorporated Common Stock,166.25,168.1699981689453,168.75999450683594,165.3300018310547,166.25,2510338259.0,543810,Industrials
TTAM,Titan America SA Common Shares,13.32,13.670000076293945,13.779999732971191,13.3100004196167,13.319999694824219,2455708034.0,336469,Industrials
KALU,Kaiser Aluminum Corporation Common Stock,150.13,155.77000427246094,155.8300018310547,148.66000366210938,150.1300048828125,2454489182.0,658576,Industrials
ALMR,Alamar Biosciences Inc. Common Stock,34.85,31.760000228881836,37.7599983215332,31.760000228881836,34.849998474121094,2418337895.0,2027701,Industrials
NN,NextNav Inc. Common Stock,14.22,14.779999732971191,15.100000381469727,13.562999725341797,14.220000267028809,2400476920.0,6191360,Industrials
ANDE,Andersons Inc. (The) Common Stock,69.59,71.88999938964844,71.88999938964844,69.23999786376953,69.58999633789062,2364359916.0,685841,Industrials
NGVT,Ingevity Corporation Common Stock ,68.2,67.86000061035156,68.3499984741211,66.43000030517578,68.19999694824219,2344574280.0,822186,Industrials
NWL,Newell Brands Inc. Common Stock,5.48,5.510000228881836,5.590000152587891,5.449999809265137,5.480000019073486,2333932000.0,9414696,Industrials
ROG,Rogers Corporation Common Stock,129.77,132.57000732421875,133.25,128.47999572753906,129.77000427246094,2318773833.0,464325,Industrials
IOSP,Innospec Inc. Common Stock,93.15,92.79000091552734,94.05000305175781,91.55000305175781,93.1500015258789,2294382028.0,535763,Industrials
HLIO,Helios Technologies Inc. Common Stock,69.29,68.12000274658203,69.29000091552734,67.06999969482422,69.29000091552734,2283145480.0,621929,Industrials
KMT,Kennametal Inc. Common Stock,29.77,29.690000534057617,30.09000015258789,29.469999313354492,29.770000457763672,2274131223.0,2520345,Industrials
TRN,Trinity Industries Inc. Common Stock,28.0,28.270000457763672,28.299999237060547,27.81999969482422,28.0,2230745608.0,1895958,Industrials
VOYG,Voyager Technologies Inc. Class A Common Stock,35.87,37.15999984741211,37.165000915527344,34.36000061035156,35.869998931884766,2222783479.0,6113465,Industrials
CC,Chemours Company (The) Common Stock,14.34,14.420000076293945,14.420000076293945,14.149999618530273,14.34000015258789,2158155588.0,2775275,Industrials
WERN,Werner Enterprises Inc. Common Stock,35.67,35.65999984741211,35.97999954223633,35.20000076293945,35.66999816894531,2139385155.0,1239242,Industrials
PRLB,Proto Labs Inc. Common stock,87.75,86.98999786376953,87.79000091552734,84.30000305175781,87.75,2099146462.0,466457,Industrials
ALG,Alamo Group Inc. Common Stock,166.65,168.4600067138672,171.77000427246094,165.5,166.64999389648438,2028291317.0,626872,Industrials
PLPC,Preformed Line Products Company Common Stock,412.38,413.6499938964844,420.0400085449219,403.20001220703125,412.3800048828125,2016002518.0,74061,Industrials
HUBG,Hub Group Inc. Class A Common Stock,32.72,32.939998626708984,33.31999969482422,32.560001373291016,32.720001220703125,2000942847.0,1493105,Industrials
GRC,Gorman-Rupp Company (The) Common Stock,73.25,72.41999816894531,73.5999984741211,71.0,73.25,1934550300.0,796729,Industrials
OLN,Olin Corporation Common Stock,16.84,16.889999389648438,17.1200008392334,16.670000076293945,16.84000015258789,1919465132.0,3943706,Industrials
MFP,Midera Food Processing Inc. Common Stock,42.34,45.31999969482422,45.31999969482422,41.959999084472656,42.34000015258789,1915057465.0,1690932,Industrials
ALNT,Allient Inc. Common Stock,100.49,99.16000366210938,100.9000015258789,98.80999755859375,100.48999786376953,1708582330.0,232976,Industrials
WS,Worthington Steel Inc. Common Shares,33.33,33.779998779296875,33.779998779296875,32.849998474121094,33.33000183105469,1698050811.0,896218,Industrials
AESI,Atlas Energy Solutions Inc. Common Stock,13.55,13.520000457763672,13.65999984741211,13.335000038146973,13.550000190734863,1693796761.0,2275704,Industrials
LCID,Lucid Group Inc. Common Stock,4.09,4.264999866485596,4.309999942779541,4.059999942779541,4.090000152587891,1611747020.0,15105145,Industrials
HUN,Huntsman Corporation Common Stock,9.09,9.210000038146973,9.210000038146973,8.949999809265137,9.09000015258789,1594191619.0,3954041,Industrials
ADIG,ADI Global Distribution Inc. Common Stock,20.7,21.450000762939453,21.450000762939453,20.40999984741211,20.700000762939453,1571610199.0,1214392,Industrials
ITG,ITG Inc. Class A Common Stock,12.65,12.430000305175781,13.130000114440918,12.199999809265137,12.649999618530273,1570588820.0,3939056,Industrials
GIC,Global Industrial Company Common Stock,40.38,40.25,40.5099983215332,39.65999984741211,40.380001068115234,1538814810.0,234698,Industrials
CDNL,Cardinal Infrastructure Group Inc. Class A Common Stock,30.87,31.940000534057617,32.7400016784668,30.690000534057617,30.8700008392334,1465493331.0,1022394,Industrials
REX,REX American Resources Corporation,43.23,42.9900016784668,43.2599983215332,42.18000030517578,43.22999954223633,1434182917.0,701795,Industrials
UAN,CVR Partners LP Common Units representing Limited Partner Interests,133.91,135.0,135.0,131.07000732421875,133.91000366210938,1415380091.0,34629,Industrials
TRS,TriMas Corporation Common Stock,38.08,38.72999954223633,38.72999954223633,37.93000030517578,38.08000183105469,1366077084.0,363301,Industrials
NMAX,Newsmax Inc. Class B Common Stock,10.32,10.260000228881836,10.609999656677246,10.119999885559082,10.319999694824219,1332937856.0,5117969,Industrials
GOLD,Gold.com Inc. Common Stock,45.46,45.88999938964844,46.20000076293945,43.89799880981445,45.459999084472656,1325375208.0,1426204,Industrials
GBX,Greenbrier Companies Inc. (The) Common Stock,41.82,42.59000015258789,42.59000015258789,41.77000045776367,41.81999969482422,1293897669.0,841241,Industrials
FMC,FMC Corporation Common Stock,10.09,10.079999923706055,10.260000228881836,9.710000038146973,10.09000015258789,1263538806.0,9084660,Industrials
RYZ,Ryerson Holding Corporation Common Stock,24.27,24.489999771118164,24.489999771118164,23.959999084472656,24.270000457763672,1259580308.0,1387745,Industrials
XPEL,XPEL Inc. Common Stock,44.75,44.31999969482422,45.22999954223633,44.060001373291016,44.75,1233790973.0,368961,Industrials
ROCK,Gibraltar Industries Inc. Common Stock,41.49,43.45000076293945,44.06999969482422,40.97999954223633,41.4900016784668,1231584555.0,974708,Industrials
LNN,Lindsay Corporation Common Stock,115.13,116.75,116.87000274658203,114.86000061035156,115.12999725341797,1170743730.0,348321,Industrials
MYE,Myers Industries Inc. Common Stock,30.98,31.239999771118164,31.3799991607666,30.549999237060547,30.979999542236328,1165407809.0,505235,Industrials
PCT,PureCycle Technologies Inc. Common stock,5.72,5.75,5.849999904632568,5.650000095367432,5.71999979019165,1149175513.0,6322055,Industrials
TNC,Tennant Company Common Stock,67.4,66.55000305175781,67.62999725341797,65.94999694824219,67.4000015258789,1149123022.0,449620,Industrials
ECVT,Ecovyst Inc. Common Stock,10.44,10.640000343322754,10.640000343322754,10.380000114440918,10.4399995803833,1142850075.0,3153213,Industrials
FTK,Flotek Industries Inc. Common Stock,31.4,30.31999969482422,31.549999237060547,29.84000015258789,31.399999618530273,1137321471.0,579119,Industrials
MRTN,Marten Transport Ltd. Common Stock,13.5,13.449999809265137,13.600000381469727,13.380000114440918,13.5,1102432532.0,1631205,Industrials
UVV,Universal Corporation Common Stock,44.14,44.08000183105469,44.31999969482422,43.7599983215332,44.13999938964844,1099053204.0,961462,Industrials
BW,Babcock & Wilcox Enterprises Inc. Common Stock,7.36,7.360000133514404,7.449999809265137,7.074999809265137,7.360000133514404,1096382886.0,6880246,Industrials
PCTTU,PureCycle Technologies Inc. Unit,5.42,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1088904070.0,226,Industrials
NPKI,NPK International Inc. Common Stock,12.73,12.739999771118164,12.84000015258789,12.649999618530273,12.729999542236328,1080902951.0,1231215,Industrials
ASA,ASA  Gold and Precious Metals Limited,58.58,59.45000076293945,59.45000076293945,57.68000030517578,58.58000183105469,1067148521.0,102967,Industrials
GPRE,Green Plains Inc. Common Stock,15.15,15.09000015258789,15.210000038146973,14.890000343322754,15.149999618530273,1061944219.0,2926533,Industrials
NPK,National Presto Industries Inc. Common Stock,148.58,152.27999877929688,152.27999877929688,147.6300048828125,148.5800018310547,1060276835.0,322857,Industrials
PSIX,Power Solutions International Inc. Common Stock,45.87,44.900001525878906,46.38999938964844,43.599998474121094,45.869998931884766,1058012192.0,710047,Industrials
CMP,Compass Minerals Intl Inc Common Stock,23.87,23.920000076293945,24.0,23.3700008392334,23.8700008392334,1002083462.0,786061,Industrials
KRT,Karat Packaging Inc. Common Stock,49.87,49.810001373291016,50.400001525878906,48.89899826049805,49.869998931884766,993994926.0,286069,Industrials
GHM,Graham Corporation Common Stock,84.04,87.01000213623047,87.01000213623047,81.97000122070312,84.04000091552734,986380253.0,381564,Industrials
NWPX,NWPX Infrastructure Inc. Common Stock,101.33,102.88999938964844,104.5999984741211,101.05999755859375,101.33000183105469,976537679.0,362360,Industrials
RMIX,Suncrete Inc. Class A Common Stock,13.23,13.25,13.710000038146973,13.100000381469727,13.229999542236328,972217584.0,315555,Industrials
FEIM,Frequency Electronics Inc. Common Stock,85.53,83.81999969482422,86.1500015258789,83.08000183105469,85.52999877929688,964204237.0,654840,Industrials
ASTE,Astec Industries Inc. Common Stock,41.4,40.970001220703125,41.65999984741211,39.9900016784668,41.400001525878906,953250194.0,528507,Industrials
SBGI,Sinclair Inc. Class A Common Stock,13.08,13.550000190734863,13.600000381469727,13.0600004196167,13.079999923706055,945920225.0,1118219,Industrials
NX,Quanex Building Products Corporation Common Stock,20.09,20.489999771118164,20.489999771118164,19.809999465942383,20.09000015258789,920648519.0,866903,Industrials
PLOW,Douglas Dynamics Inc. Common Stock,39.89,39.86000061035156,39.93000030517578,39.31999969482422,39.88999938964844,920543365.0,360705,Industrials
HTLD,Heartland Express Inc. Common Stock,11.87,11.869999885559082,11.960000038146973,11.729999542236328,11.869999885559082,917938093.0,1294839,Industrials
CVLG,Covenant Logistics Group Inc. Class A Common Stock,33.8,34.0,34.33000183105469,33.2599983215332,33.79999923706055,857768896.0,222281,Industrials
TRNS,Transcat Inc. Common Stock,86.0,84.58999633789062,86.0199966430664,82.73999786376953,86.0,807393284.0,123770,Industrials
MTW,Manitowoc Company Inc. (The) Common Stock,22.35,21.75,22.3799991607666,21.469999313354492,22.350000381469727,805985007.0,783114,Industrials
SXC,SunCoke Energy Inc. Common Stock,9.49,9.640000343322754,9.640000343322754,9.260000228881836,9.489999771118164,805462327.0,2149488,Industrials
MTUS,Metallus Inc. Common Shares,19.11,19.280000686645508,19.280000686645508,18.739999771118164,19.110000610351562,792095817.0,695738,Industrials
LWLG,Lightwave Logic Inc. Common Stock,5.1,5.050000190734863,5.110000133514404,4.949999809265137,5.099999904632568,786253001.0,3864510,Industrials
WLKP,Westlake Chemical Partners LP Common Units representing limited partner interests,21.22,21.329999923706055,21.361000061035156,21.219999313354492,21.219999313354492,747917552.0,18524,Industrials
WGO,Winnebago Industries Inc. Common Stock,26.43,26.729999542236328,26.93000030517578,26.270000457763672,26.43000030517578,747146842.0,1382232,Industrials
SWIM,Latham Group Inc. Common Stock,6.2,6.230000019073486,6.349999904632568,6.064000129699707,6.199999809265137,729405733.0,1863530,Industrials
EVC,Entravision Communications Corporation Common Stock,7.8,7.829999923706055,7.860000133514404,7.630000114440918,7.800000190734863,719848779.0,1332448,Industrials
EVEX,Eve Holding Inc. Common Stock,2.04,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0399999618530273,710912119.0,1460337,Industrials
MLAB,Mesa Laboratories Inc. Common Stock,126.54,126.1500015258789,127.73999786376953,124.5,126.54000091552734,708101263.0,136686,Industrials
ELMT,The Elmet Group Co. Common Stock,22.98,21.799999237060547,23.190000534057617,19.81999969482422,22.979999542236328,699959264.0,1202614,Industrials
UAMY,United States Antimony Corporation Common Stock,4.63,4.679999828338623,4.699999809265137,4.559999942779541,4.630000114440918,692969248.0,9078573,Industrials
CTKB,Cytek Biosciences Inc. Common Stock,5.3,5.090000152587891,5.315000057220459,5.090000152587891,5.300000190734863,688911241.0,2085873,Industrials
PKOH,Park-Ohio Holdings Corp. Common Stock,46.06,45.68000030517578,46.22999954223633,44.84000015258789,46.060001373291016,667409861.0,107701,Industrials
PKE,Park Aerospace Corp. Common Stock,30.34,30.760000228881836,30.829999923706055,30.030000686645508,30.34000015258789,659931742.0,825769,Industrials
RGR,Sturm Ruger & Company Inc. Common Stock,40.96,40.119998931884766,40.97999954223633,39.75,40.959999084472656,654469366.0,592734,Industrials
SWBI,Smith & Wesson Brands Inc. Common Stock,13.64,13.260000228881836,13.649999618530273,13.1899995803833,13.640000343322754,611613235.0,1187551,Industrials
HY,Hyster-Yale Inc. Class A common stock,33.54,33.310001373291016,33.689998626708984,32.61000061035156,33.540000915527344,601385180.0,192804,Industrials
JBI,Janus International Group Inc. Common Stock,4.3,4.429999828338623,4.429999828338623,4.25,4.300000190734863,586673897.0,5333210,Industrials
IIIN,Insteel Industries Inc. Common Stock,29.66,29.940000534057617,29.940000534057617,29.31999969482422,29.65999984741211,574165606.0,265759,Industrials
IPI,Intrepid Potash Inc Common Stock,37.49,39.540000915527344,39.540000915527344,37.470001220703125,37.4900016784668,504490708.0,277781,Industrials
FWRD,Forward Air Corporation Common Stock,14.83,15.25,15.529999732971191,14.739999771118164,14.829999923706055,500970183.0,1090970,Industrials
WNC,Wabash National Corporation Common Stock,11.86,12.140000343322754,12.279999732971191,11.550000190734863,11.859999656677246,483142872.0,1010601,Industrials
MCFT,MasterCraft Boat Holdings Inc. Common Stock,19.82,19.959999084472656,19.959999084472656,19.420000076293945,19.81999969482422,482406333.0,331121,Industrials
ULH,Universal Logistics Holdings Inc. Common Stock,17.7,18.040000915527344,18.40999984741211,17.510000228881836,17.700000762939453,466710149.0,72446,Industrials
ASPI,ASP Isotopes Inc. Common Stock,3.04,3.2950000762939453,3.319999933242798,3.0350000858306885,3.0399999618530273,466060515.0,12427562,Industrials
MBUU,Malibu Boats Inc. Class A Common Stock,23.27,23.270000457763672,23.56999969482422,22.93000030517578,23.270000457763672,457890213.0,369856,Industrials
GTN,Gray Media Inc. Common Stock,4.44,4.619999885559082,4.679999828338623,4.440000057220459,4.440000057220459,457250661.0,2092852,Industrials
CMCO,Columbus McKinnon Corporation Common Stock,15.76,15.619999885559082,15.930000305175781,15.399999618530273,15.760000228881836,454900485.0,689329,Industrials
TWI,Titan International Inc. (DE) Common Stock,7.0,7.150000095367432,7.150000095367432,6.940000057220459,7.0,451796464.0,849103,Industrials
IMSR,Terrestrial Energy Inc. Common Stock  ,4.16,4.369999885559082,4.420000076293945,4.15500020980835,4.159999847412109,440690657.0,4397957,Industrials
MEC,Mayville Engineering Company Inc. Common Stock,17.2,17.479999542236328,18.575000762939453,16.81999969482422,17.200000762939453,438605693.0,1770268,Industrials
ASIX,AdvanSix Inc. Common Stock ,16.21,16.520000457763672,16.520000457763672,16.135000228881836,16.209999084472656,437689225.0,570857,Industrials
MASS,908 Devices Inc. Common Stock,10.53,10.789999961853027,10.979999542236328,10.260000228881836,10.529999732971191,435243914.0,854906,Industrials
OXM,Oxford Industries Inc. Common Stock,28.47,28.739999771118164,28.899999618530273,28.200000762939453,28.469999313354492,426431461.0,571264,Industrials
PACB,Pacific Biosciences of California Inc. Common Stock,1.37,1.3799999952316284,1.399999976158142,1.340000033378601,1.3700000047683716,425838140.0,4910954,Industrials
RLGT,Radiant Logistics Inc. Common Stock,8.72,8.850000381469727,8.859999656677246,8.619999885559082,8.720000267028809,408918034.0,466842,Industrials
FSTR,L.B. Foster Company Common Stock,37.41,37.2599983215332,37.70000076293945,36.79999923706055,37.40999984741211,393544334.0,69558,Industrials
GEVO,Gevo Inc. Common Stock,1.57,1.590000033378601,1.600000023841858,1.5499999523162842,1.5700000524520874,388162253.0,11947140,Industrials
SERV,Serve Robotics Inc. Common Stock,4.41,4.349999904632568,4.414999961853027,4.239999771118164,4.409999847412109,382380106.0,4830701,Industrials
RR,Richtech Robotics Inc. Class B Common Stock,1.67,1.715000033378601,1.7200000286102295,1.6399999856948853,1.6699999570846558,375920245.0,5540378,Industrials
PESI,Perma-Fix Environmental Services Inc. Common Stock,17.45,17.940000534057617,18.290000915527344,17.290000915527344,17.450000762939453,370260225.0,860166,Industrials
ORN,Orion Group Holdings Inc. Common,9.05,9.079999923706055,9.100000381469727,8.949999809265137,9.050000190734863,366482375.0,700638,Industrials
TWIN,Twin Disc Incorporated Common Stock,24.88,24.479999542236328,25.309999465942383,23.969999313354492,24.8799991607666,361728230.0,237543,Industrials
FIP,FTAI Infrastructure Inc. Common Stock ,3.0,2.7899999618530273,3.0299999713897705,2.765000104904175,3.0,354545211.0,2614281,Industrials
CUB,Lionheart Holdings Class A Ordinary Shares,10.87,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,345324421.0,123327,Industrials
EYPT,EyePoint Inc. Common Stock,3.85,3.950000047683716,4.059999942779541,3.7699999809265137,3.8499999046325684,331916731.0,7264482,Industrials
AIRJ,AirJoule Technologies Corporation Class A Common Stock,4.33,4.230000019073486,4.414999961853027,4.190000057220459,4.329999923706055,325645868.0,1319139,Industrials
CHSCP,CHS Inc. 8%  Cumulative Redeemable Preferred Stock,26.1,26.170000076293945,26.219999313354492,26.06999969482422,26.100000381469727,320299278.0,10370,Industrials
CHSCO,CHS Inc. Class B Cumulative Redeemable Preferred Stock,25.75,25.68000030517578,25.770000457763672,25.649999618530273,25.75,316004077.0,15790,Industrials
ABAT,American Battery Technology Company Common Stock,2.18,2.240000009536743,2.259999990463257,2.130000114440918,2.180000066757202,310819512.0,6005472,Industrials
ALTO,Alto Ingredients Inc. Common Stock,4.0,4.019999980926514,4.03000020980835,3.9100000858306885,4.0,310270256.0,3176274,Industrials
CHSCL,CHS Inc Class B Cumulative Redeemable Preferred Stock Series 4,25.19,25.200000762939453,25.200000762939453,25.110000610351562,25.190000534057617,309131756.0,13734,Industrials
CHSCN,CHS Inc Preferred Class B Series 2 Reset Rate,24.76,24.799999237060547,24.8700008392334,24.760000228881836,24.760000228881836,303854794.0,20865,Industrials
LAB,Standard BioTools Inc. Common Stock,0.7698,0.7200000286102295,0.7699999809265137,0.699999988079071,0.7699999809265137,302207166.0,2694882,Industrials
FRD,Friedman Industries Inc. Common Stock,41.21,41.779998779296875,41.779998779296875,39.63999938964844,41.209999084472656,297239117.0,153936,Industrials
CHSCM,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3,24.08,24.100000381469727,24.100000381469727,24.01099967956543,24.079999923706055,295509832.0,22396,Industrials
SSP,E.W. Scripps Company (The) Class A Common Stock,3.02,3.0299999713897705,3.049999952316284,2.9800000190734863,3.0199999809265137,279860353.0,2161656,Industrials
NNBR,NN Inc. Common Stock,3.31,3.390000104904175,3.390000104904175,3.259999990463257,3.309999942779541,273342660.0,1941652,Industrials
MSB,Mesabi Trust Common Stock,20.3,20.270000457763672,20.59000015258789,19.700000762939453,20.299999237060547,266336203.0,40722,Industrials
OFLX,Omega Flex Inc. Common Stock,25.6,25.850000381469727,26.049999237060547,25.3700008392334,25.600000381469727,258414643.0,47357,Industrials
POWW,Outdoor Holding Company Common Stock,2.19,2.119999885559082,2.190000057220459,2.0999999046325684,2.190000057220459,254173439.0,1881758,Industrials
GENC,Gencor Industries Inc. Common Stock,17.34,16.950000762939453,17.440000534057617,16.809999465942383,17.34000015258789,254164553.0,142254,Industrials
PCTTW,PureCycle Technologies Inc. Warrant,1.26,3.3889999389648438,1.2799999713897705,1.2599999904632568,1.2599999904632568,253140061.0,13161,Industrials
PAMT,PAMT CORP Common Stock,12.03,12.399999618530273,12.619999885559082,11.510000228881836,12.029999732971191,251935352.0,32515,Industrials
PPIH,Perma-Pipe International Holdings Inc. Common Stock,30.55,30.209999084472656,31.149999618530273,30.040000915527344,30.549999237060547,250362718.0,194193,Industrials
FF,FutureFuel Corp.  Common shares,5.56,5.510000228881836,5.579999923706055,5.349999904632568,5.559999942779541,243880048.0,481170,Industrials
RAIL,FreightCar America Inc. Common Stock,7.35,7.340000152587891,7.46999979019165,7.230000019073486,7.349999904632568,241015908.0,1270242,Industrials
TG,Tredegar Corporation Common Stock,6.88,6.820000171661377,6.900000095367432,6.730000019073486,6.880000114440918,240415848.0,539853,Industrials
SND,Smart Sand Inc. Common Stock,5.38,5.28000020980835,5.429999828338623,5.199999809265137,5.380000114440918,228106948.0,729053,Industrials
AIRO,AIRO Group Holdings Inc. Common Stock,7.0,7.360000133514404,7.460000038146973,6.920000076293945,7.0,220891419.0,1200449,Industrials
CEPL,Capstone Energy Plus Inc. Common Stock,6.69,6.389999866485596,6.730000019073486,6.190000057220459,6.690000057220459,218171530.0,2078699,Industrials
CMT,Core Molding Technologies Inc Common Stock,24.2,23.770000457763672,24.270000457763672,22.6200008392334,24.200000762939453,214146623.0,113167,Industrials
FORR,Forrester Research Inc. Common Stock,11.1,11.25,11.390000343322754,11.039999961853027,11.100000381469727,211332900.0,221913,Industrials
LODE,Comstock Inc. Common Stock,2.65,2.640000104904175,2.7100000381469727,2.5299999713897705,2.6500000953674316,201381575.0,2193356,Industrials
ESOA,Energy Services of America Corporation Common Stock,10.77,10.880000114440918,10.979999542236328,10.699999809265137,10.770000457763672,200959379.0,215382,Industrials
ALTG,Alta Equipment Group Inc. Class A Common Stock,6.08,6.179999828338623,6.179999828338623,5.920000076293945,6.079999923706055,198614582.0,257172,Industrials
SAFX,XCF Global Inc. Class A Common Stock,0.4734,0.44999998807907104,0.5099999904632568,0.44999998807907104,0.4729999899864197,196601551.0,4038929,Industrials
TAYD,Taylor Devices Inc. Common Stock,60.08,60.2599983215332,60.9900016784668,59.34000015258789,60.08000183105469,193779929.0,73017,Industrials
AP,Ampco-Pittsburgh Corporation Common Stock,8.35,8.510000228881836,8.65999984741211,8.220000267028809,8.350000381469727,172499485.0,103236,Industrials
